1,1001,"中央新幹線","中央新幹線"
311,30017,"名鉄広見線","名鉄広見線"
312,30018,"名鉄小牧線","名鉄小牧線"
313,30019,"犬山モノレール","名鉄モンキーパークモノレール線"
314,30020,"名鉄竹鼻線","名鉄竹鼻線"
315,30021,"名鉄羽島線","名鉄羽島線"
316,31001,"近鉄難波線","近鉄難波線"
317,31002,"近鉄橿原線","近鉄橿原線"
318,31003,"近鉄南大阪線","近鉄南大阪線"
319,31004,"近鉄養老線","近鉄養老線"
320,31005,"近鉄大阪線","近鉄大阪線"
321,31006,"近鉄伊賀線","近鉄伊賀線"
322,31007,"近鉄吉野線","近鉄吉野線"
323,31008,"近鉄湯の山線","近鉄湯の山線"
324,31009,"近鉄山田線","近鉄山田線"
325,31010,"近鉄鳥羽線","近鉄鳥羽線"
326,31011,"近鉄天理線","近鉄天理線"
327,31012,"近鉄道明寺線","近鉄道明寺線"
328,31013,"内部線","内部線"
329,31014,"八王子線","八王子線"
330,31015,"近鉄志摩線","近鉄志摩線"
331,31016,"近鉄生駒線","近鉄生駒線"
332,31017,"近鉄田原本線","近鉄田原本線"
333,31018,"近鉄御所線","近鉄御所線"
334,31019,"近鉄鈴鹿線","近鉄鈴鹿線"
335,31020,"近鉄奈良線","近鉄奈良線"
336,31021,"近鉄信貴線","近鉄信貴線"
337,31022,"近鉄長野線","近鉄長野線"
338,31023,"近鉄けいはんな線","近鉄けいはんな線"
339,31024,"西信貴ケーブル","近鉄西信貴鋼索線"
340,31025,"近鉄京都線","近鉄京都線"
341,31026,"生駒ケーブル","近鉄生駒鋼索線"
342,31027,"近鉄名古屋線","近鉄名古屋線"
343,32001,"南海本線","南海本線"
344,32002,"南海空港線","南海空港線"
345,32003,"南海和歌山港線","南海和歌山港線"
346,32004,"南海高師浜線","南海高師浜線"
347,32005,"南海加太線","南海加太線"
348,32006,"南海多奈川線","南海多奈川線"
349,32007,"南海高野線","南海高野線"
350,32008,"南海高野山ケーブル","南海高野山ケーブル"
351,32009,"南海汐見橋線","南海汐見橋線"
352,33001,"京阪本線","京阪本線"
353,33002,"京阪宇治線","京阪宇治線"
354,33003,"京阪交野線","京阪交野線"
355,33004,"京阪鴨東線","京阪鴨東線"
356,33005,"石清水八幡宮参道ケーブル","京阪鋼索線"
357,33006,"京阪石山坂本線","京阪石山坂本線"
358,33007,"京阪京津線","京阪京津線"
359,33008,"京阪中之島線","京阪中之島線"
360,34001,"阪急神戸本線","阪急神戸本線"
361,34002,"阪急宝塚本線","阪急宝塚本線"
362,34003,"阪急京都本線","阪急京都本線"
363,34004,"阪急今津線","阪急今津線"
364,34005,"阪急甲陽線","阪急甲陽線"
365,34006,"阪急伊丹線","阪急伊丹線"
366,34007,"阪急箕面線","阪急箕面線"
367,34008,"阪急千里線","阪急千里線"
368,34009,"阪急嵐山線","阪急嵐山線"
369,35001,"阪神本線","阪神本線"
370,35002,"阪神なんば線","阪神なんば線"
371,35003,"阪神武庫川線","阪神武庫川線"
372,36001,"西鉄天神大牟田線","西鉄天神大牟田線"
373,36002,"西鉄太宰府線","西鉄太宰府線"
374,36003,"西鉄甘木線","西鉄甘木線"
375,36004,"西鉄貝塚線","西鉄貝塚線"
376,99101,"札幌市営地下鉄東西線","札幌市営地下鉄東西線"
377,99102,"札幌市営地下鉄南北線","札幌市営地下鉄南北線"
378,99103,"札幌市営地下鉄東豊線","札幌市営地下鉄東豊線"
379,99104,"札幌市電山鼻線","札幌市電山鼻線"
380,99105,"函館市電２系統","函館市電２系統"
381,99106,"函館市電５系統","函館市電５系統"
382,99107,"ふるさと銀河線","北海道ちほく高原鉄道ふるさと銀河線"
383,99108,"道南いさりび鉄道線","道南いさりび鉄道線"
384,99201,"津軽鉄道線","津軽鉄道線"
385,99202,"弘南鉄道弘南線","弘南鉄道弘南線"
386,99203,"弘南鉄道大鰐線","弘南鉄道大鰐線"
387,99204,"十和田観光電鉄","十和田観光電鉄"
388,99205,"いわて銀河鉄道線","いわて銀河鉄道線"
389,99206,"青い森鉄道線","青い森鉄道線"
390,99207,"三陸鉄道北リアス線","三陸鉄道北リアス線"
391,99208,"三陸鉄道リアス線","三陸鉄道リアス線"
392,99209,"秋田内陸線","秋田内陸縦貫鉄道秋田内陸線"
393,99210,"鳥海山ろく線","由利高原鉄道鳥海山ろく線"
394,99211,"フラワー長井線","山形鉄道フラワー長井線"
395,99212,"くりはら田園鉄道線","くりはら田園鉄道線"
396,99213,"阿武隈急行線","阿武隈急行線"
397,99214,"仙台市営地下鉄南北線","仙台市営地下鉄南北線"
398,99218,"仙台市営地下鉄東西線","仙台市営地下鉄東西線"
399,99215,"福島交通飯坂線","福島交通飯坂線"
400,99216,"会津鉄道会津線","会津鉄道会津線"
401,99217,"仙台空港線","仙台空港鉄道仙台空港線"
402,99301,"都営大江戸線","都営大江戸線"
403,99302,"都営浅草線","都営浅草線"
404,99303,"都営三田線","都営三田線"
405,99304,"都営新宿線","都営新宿線"
406,99305,"都電荒川線","都営都電荒川線"
407,99342,"日暮里・舎人ライナー","日暮里・舎人ライナー"
408,99306,"秩父鉄道秩父本線","秩父鉄道秩父本線"
409,99307,"埼玉高速鉄道線","埼玉高速鉄道線"
410,99308,"いすみ線","いすみ鉄道いすみ線"
411,99309,"つくばエクスプレス","首都圏新都市鉄道つくばエクスプレス"
412,99310,"みなとみらい線","みなとみらい21線"
413,99311,"ゆりかもめ","ゆりかもめ東京臨海新交通臨海線"
414,99312,"わたらせ渓谷線","わたらせ渓谷鐵道わたらせ渓谷線"
415,99313,"ユーカリが丘線","山万ユーカリが丘線"
416,99314,"伊豆箱根鉄道大雄山線","伊豆箱根鉄道大雄山線"
417,99315,"ひたちなか海浜鉄道湊線","ひたちなか海浜鉄道湊線"
418,99316,"ブルーライン","横浜市高速鉄道1号線・3号線"
419,99343,"グリーンライン","横浜市高速鉄道4号線"
420,99317,"金沢シーサイドライン","横浜新都市交通金沢シーサイドライン"
421,99318,"関東鉄道常総線","関東鉄道常総線"
422,99319,"関東鉄道竜ヶ崎線","関東鉄道竜ヶ崎線"
423,99320,"江ノ島電鉄線","江ノ島電鉄線"
424,99321,"ニューシャトル","埼玉新都市交通伊奈線"
425,99322,"鹿島鉄道線","鹿島鉄道線"
426,99323,"鹿島臨海鉄道大洗鹿島線","鹿島臨海鉄道大洗鹿島線"
427,99324,"芝山鉄道線","芝山鉄道線"
428,99325,"小湊鉄道線","小湊鉄道線"
429,99326,"湘南モノレール","湘南モノレール"
430,99327,"上信電鉄","上信電鉄"
431,99328,"上毛電気鉄道上毛線","上毛電気鉄道上毛線"
432,99329,"新京成線","新京成電鉄新京成線"
433,99330,"真岡鐵道真岡線","真岡鐵道真岡線"
434,99331,"千葉都市モノレール１号線","千葉都市モノレール１号線"
435,99332,"千葉都市モノレール２号線","千葉都市モノレール２号線"
436,99333,"流鉄流山線","流鉄流山線"
437,99334,"多摩モノレール","多摩都市モノレール線"
438,99335,"銚子電鉄線","銚子電気鉄道線"
439,99336,"東京モノレール","東京モノレール羽田空港線"
440,99337,"りんかい線","東京臨海高速鉄道りんかい線"
441,99338,"東葉高速線","東葉高速鉄道東葉高速線"
442,99339,"箱根登山鉄道鉄道線","箱根登山鉄道鉄道線"
443,99340,"北総鉄道北総線","北総鉄道北総線"
444,99341,"ほっとスパ・ライン","野岩鉄道会津鬼怒川線"
445,99344,"箱根登山ケーブルカー","箱根登山鉄道鋼索線"
446,99401,"富士急行線","富士急行線"
447,99402,"北越急行ほくほく線","北越急行ほくほく線"
448,99403,"しなの鉄道線","しなの鉄道線"
449,99427,"北しなの線","北しなの線"
450,99404,"上田電鉄別所線","上田電鉄別所線"
451,99405,"長野電鉄長野線","長野電鉄長野線"
452,99406,"長野電鉄屋代線","長野電鉄屋代線"
453,99407,"上高地線","アルピコ交通上高地線"
454,99408,"富山地鉄本線","富山地鉄本線"
455,99409,"富山地鉄立山線","富山地鉄立山線"
456,99410,"富山地鉄不二越・上滝線","富山地鉄不二越・上滝線"
457,99411,"神岡鉄道神岡線","神岡鉄道神岡線"
458,99412,"黒部峡谷鉄道本線","黒部峡谷鉄道本線"
459,99413,"富山地鉄市内線【１・２系統】","富山地鉄市内線"
460,99422,"富山地鉄富山都心線【３系統(環状線)】","富山地鉄富山都心線"
461,99414,"万葉線","万葉線"
462,99415,"富山港線","富山港線"
463,99416,"北陸鉄道石川線","北陸鉄道石川線"
464,99417,"北陸鉄道浅野川線","北陸鉄道浅野川線"
465,99423,"日本海ひすいライン","日本海ひすいライン"
466,99424,"妙高はねうまライン","妙高はねうまライン"
467,99425,"あいの風とやま鉄道線","あいの風とやま鉄道線"
468,99426,"IRいしかわ鉄道線","IRいしかわ鉄道株式会社"
469,99418,"のと鉄道七尾線","のと鉄道七尾線"
470,99419,"えちぜん鉄道勝山永平寺線","えちぜん鉄道勝山永平寺線"
471,99420,"えちぜん鉄道三国芦原線","えちぜん鉄道三国芦原線"
472,99421,"福井鉄道福武線","福井鉄道福武線"
473,99501,"伊豆急行線","伊豆急行線"
474,99502,"伊豆箱根鉄道駿豆線","伊豆箱根鉄道駿豆線"
475,99503,"岳南鉄道線","岳南鉄道線"
476,99504,"静岡鉄道静岡清水線","静岡鉄道静岡清水線"
477,99505,"天竜浜名湖線","天竜浜名湖鉄道天竜浜名湖線"
478,99506,"遠州鉄道鉄道線","遠州鉄道鉄道線"
479,99507,"大井川鐵道大井川本線","大井川鐵道大井川本線"
480,99508,"南アルプスあぷとライン","大井川鐵道井川線"
481,99509,"あおなみ線","西名古屋港線"
482,99510,"東海交通事業城北線","東海交通事業城北線"
483,99511,"愛知環状鉄道線","愛知環状鉄道線"
484,99512,"リニモ","東部丘陵線"
485,99513,"名古屋市営地下鉄東山線","名古屋市営地下鉄東山線"
486,99514,"名古屋市営地下鉄名城線","名古屋市営地下鉄名城線"
487,99515,"名古屋市営地下鉄名港線","名古屋市営地下鉄名港線"
488,99516,"名古屋市営地下鉄鶴舞線","名古屋市営地下鉄鶴舞線"
489,99517,"名古屋市営地下鉄桜通線","名古屋市営地下鉄桜通線"
490,99518,"名古屋市営地下鉄上飯田線","名古屋市営地下鉄上飯田線"
491,99519,"ピーチライナー","桃花台新交通"
492,99520,"豊橋鉄道渥美線","豊橋鉄道渥美線"
493,99521,"豊橋鉄道東田本線","豊橋鉄道東田本線"
494,99522,"豊橋鉄道運動公園前線","豊橋鉄道運動公園前線"
495,99523,"ゆとりーとライン","ガイドウェイバス志段味線"
496,99524,"明知鉄道明知線","明知鉄道明知線"
497,99525,"長良川鉄道越美南線","長良川鉄道越美南線"
498,99526,"樽見鉄道樽見線","樽見鉄道樽見線"
499,99528,"三岐鉄道三岐線","三岐鉄道三岐線"
500,99529,"三岐鉄道北勢線","三岐鉄道北勢線"
501,99530,"伊勢鉄道伊勢線","伊勢鉄道伊勢線"
502,99531,"伊賀鉄道伊賀線","伊賀鉄道伊賀線"
503,99532,"養老鉄道養老線","養老鉄道養老線"
504,99601,"近江鉄道本線","近江鉄道本線"
505,99602,"近江鉄道多賀線","近江鉄道多賀線"
506,99603,"近江鉄道八日市線","近江鉄道八日市線"
507,99604,"信楽高原鐵道信楽線","信楽高原鐵道信楽線"
508,99605,"嵯峨野観光線","嵯峨野観光線"
509,99606,"叡山電鉄叡山本線","叡山電鉄叡山本線"
510,99607,"叡山電鉄鞍馬線","叡山電鉄鞍馬線"
511,99608,"宮福線","宮福線"
512,99609,"宮豊線","宮豊線"
513,99653,"宮舞線","宮舞線"
514,99610,"京都市営地下鉄烏丸線","京都市営地下鉄烏丸線"
515,99611,"京都市営地下鉄東西線","京都市営地下鉄東西線"
516,99612,"京福電鉄嵐山本線","京福電鉄嵐山本線"
517,99613,"京福電鉄北野線","京福電鉄北野線"
518,99614,"北大阪急行電鉄","北大阪急行電鉄"
519,99616,"泉北高速鉄道線","泉北高速鉄道線"
520,99617,"水間鉄道水間線","水間鉄道水間線"
521,99618,"大阪メトロ御堂筋線","高速電気軌道第1号線"
522,99619,"大阪メトロ谷町線","高速電気軌道第2号線"
523,99620,"大阪メトロ四つ橋線","高速電気軌道第3号線"
524,99621,"大阪メトロ中央線","高速電気軌道第4号線"
525,99622,"大阪メトロ千日前線","高速電気軌道第5号線"
526,99623,"大阪メトロ堺筋線","高速電気軌道第6号線"
527,99624,"大阪メトロ長堀鶴見緑地線","高速電気軌道第7号線"
528,99652,"大阪メトロ今里筋線","高速電気軌道第8号線"
529,99625,"大阪メトロ南港ポートタウン線","大阪市高速電気軌道南港ポートタウン線"
530,99626,"大阪モノレール線","大阪モノレール線"
531,99627,"大阪モノレール彩都線","国際文化公園都市線"
532,99628,"阪堺電軌上町線","阪堺電軌上町線"
533,99629,"阪堺電軌阪堺線","阪堺電軌阪堺線"
534,99630,"神戸高速東西線","神戸高速東西線"
535,99631,"神戸高速南北線","神戸高速南北線"
536,99632,"有馬線","神鉄有馬線"
537,99633,"三田線","神鉄三田線"
538,99634,"公園都市線","神鉄公園都市線"
539,99635,"粟生線","神鉄粟生線"
540,99636,"北神線","神戸市営地下鉄北神線"
541,99637,"山陽電鉄本線","山陽電鉄本線"
542,99638,"山陽電鉄網干線","山陽電鉄網干線"
543,99615,"能勢電鉄妙見線","能勢電鉄妙見線"
544,99640,"能勢電鉄日生線","能勢電鉄日生線"
545,99642,"三木鉄道三木線","三木鉄道三木線"
546,99643,"北条鉄道北条線","北条鉄道北条線"
547,99644,"智頭急行智頭線","智頭急行智頭線"
548,99645,"神戸市営地下鉄西神線","神戸市営地下鉄西神線"
549,99646,"神戸市営地下鉄山手線","神戸市営地下鉄山手線"
550,99647,"夢かもめ","神戸市営地下鉄海岸線"
551,99648,"ポートライナー","神戸新交通ポートアイランド線"
552,99649,"六甲ライナー","神戸新交通六甲アイランド線"
553,99650,"紀州鉄道線","紀州鉄道線"
554,99651,"貴志川線","和歌山電鐵貴志川線"
555,99701,"若桜線","若桜鉄道若桜線"
556,99702,"北松江線","一畑電車北松江線"
557,99703,"大社線","一畑電車大社線"
558,99704,"水島本線","水島臨海鉄道水島本線"
559,99705,"井原線","井原鉄道井原線"
560,99706,"東山線","岡山電軌東山本線"
561,99707,"清輝橋線","岡山電軌清輝橋線"
562,99708,"スカイレールみどり坂線","広島短距離交通瀬野線"
563,99709,"アストラムライン","広島高速交通広島新交通1号線"
564,99710,"広電１号線(宇品線)","広電１号線(宇品線)"
565,99711,"広電２号線(宮島線)","広電２号線(宮島線)"
566,99712,"広電３号線","広電３号線"
567,99713,"広電５号線(皆実線)","広電５号線(皆実線)"
568,99714,"広電６号線(江波線)","広電６号線(江波線)"
569,99715,"広電７号線","広電７号線"
570,99716,"広電８号線(横川線)","広電８号線(横川線)"
571,99717,"広電９号線(白島線)","広電９号線(白島線)"
572,99718,"錦川清流線","錦川鉄道錦川清流線"
573,99801,"阿波室戸シーサイドライン","阿佐海岸鉄道阿佐東線"
574,99802,"琴電琴平線","琴電琴平線"
575,99803,"琴電長尾線","琴電長尾線"
576,99804,"琴電志度線","琴電志度線"
577,99805,"伊予鉄道郡中線","伊予鉄道郡中線"
578,99806,"伊予鉄道高浜線","伊予鉄道高浜線"
579,99807,"伊予鉄道横河原線","伊予鉄道横河原線"
580,99808,"伊予鉄道環状線","伊予鉄道１系統"
581,99809,"伊予鉄道環状線","伊予鉄道２系統"
582,99810,"伊予鉄道市駅線","伊予鉄道３系統"
583,99811,"伊予鉄道松山駅前線","伊予鉄道５系統"
584,99812,"伊予鉄道本町線","伊予鉄道６系統"
585,99814,"中村線","土佐くろしお鉄道中村線"
586,99815,"宿毛線","土佐くろしお鉄道宿毛線"
587,99816,"ごめん・なはり線","土佐くろしお鉄道ごめん・なはり線"
588,99817,"ごめん線","土佐電鉄ごめん線"
589,99818,"伊野線","土佐電鉄伊野線"
590,99819,"桟橋線","土佐電鉄桟橋線"
591,99901,"甘木鉄道","甘木鉄道"
592,99902,"伊田線","平成筑豊鉄道伊田線"
593,99903,"糸田線","平成筑豊鉄道糸田線"
594,99904,"田川線","平成筑豊鉄道田川線"
595,99928,"門司港レトロ観光線","平成筑豊鉄道門司港レトロ観光線"
596,99905,"福岡市営地下鉄空港線","福岡市営地下鉄空港線"
597,99906,"福岡市営地下鉄箱崎線","福岡市営地下鉄箱崎線"
598,99907,"福岡市営地下鉄七隈線","福岡市営地下鉄七隈線"
599,99908,"北九州モノレール","北九州高速鉄道"
600,99909,"筑豊電気鉄道線","筑豊電気鉄道線"
601,99910,"西九州線(有田～伊万里)","松浦鉄道西九州線(有田～伊万里)"
602,99911,"西九州線(伊万里～佐世保)","松浦鉄道西九州線(伊万里～佐世保)"
603,99912,"島原鉄道線","島原鉄道線"
604,99913,"長崎電軌１系統","長崎電軌１系統"
605,99914,"長崎電軌３系統","長崎電軌３系統"
606,99915,"長崎電軌４系統","長崎電軌４系統"
607,99916,"長崎電軌５系統","長崎電軌５系統"
608,99917,"熊本電鉄本線","熊本電鉄本線"
609,99918,"熊本電鉄上熊本線","熊本電鉄上熊本線"
610,99919,"高森線","南阿蘇鉄道高森線"
611,99920,"湯前線","くま川鉄道湯前線"
612,99921,"肥薩おれんじ鉄道線","肥薩おれんじ鉄道線"
613,99922,"熊本市電Ａ系統","熊本市電Ａ系統"
614,99923,"熊本市電Ｂ系統","熊本市電Ｂ系統"
615,99925,"鹿児島市電１系統","鹿児島市電１系統"
616,99926,"鹿児島市電２系統","鹿児島市電２系統"
617,99927,"ゆいレール","沖縄都市モノレール線"
