旭浜駅,あさひはまえき
杉橋駅,すぎはしえき
仙台駅前駅,せんだいえきまええき
善宝寺駅,ぜんぽうじえき
大学病院前駅,だいがくびょういんまええき
岱野駅,たいのえき
高清水駅,たかしずえき
田名部駅,たなぶえき
玉川口駅,たまがわぐちえき
中央一丁目駅,ちゅうおういっちょうめえき
中央三丁目駅,ちゅうおうさんちょうめえき
津久毛駅,つくもえき
土崎駅,つちざきえき
坪駅,つぼえき
坪川駅,つぼかわえき
天間林駅,てんまばやしえき
通町駅,とおりちょうえき
鳥矢崎駅,とやさきえき
十和田市駅,とわだしえき
長木沢駅,ながきさわえき
中里駅,なかさとえき
中野駅,なかのえき
七窪駅,ななくぼえき
浪打駅,なみうちえき
錦町駅,にしきちょうえき
西千曳駅,にしちびきえき
西馬音内駅,にしもないえき
二升石駅,にしょういしえき
橋場駅,はしばえき） ※公式には休止だが事実上廃駅
花岡駅,はなおかえき
東岱野駅,ひがしたいのえき
東渚駅,ひがしなぎさえき
ひがし野団地駅,ひがしのだんちえき
深沢駅,ふかさわえき
藤原駅,ふじわらえき
二日町駅,ふつかまちえき
船川港駅,ふながわみなとえき
古里駅,ふるさとえき
古館駅,ふるだてえき
細倉マインパーク前駅,ほそくらマインパークまええき
前田屋敷駅,まえだやしきえき
間沢駅,まざわえき
松峯駅,まつみねえき
道ノ上駅,みちのかみえき
湊駅,みなとえき
南宮下駅,みなみみやしたえき
陸奥関根駅,むつせきねえき
茂内駅,しげないえき
盛田牧場前駅,もりたぼくじょうまええき
谷地畑駅,やちはたえき
柳沢駅,やなぎさわえき
雪沢温泉駅,ゆきさわおんせんえき
湯野浜温泉駅,ゆのはまおんせんえき
若柳駅,わかやなぎえき
相生町駅,あいおいちょうえき
足尾本山駅,あしおほんざんえき
安比奈駅,あひなえき、西武安比奈線
雨引駅,あまびきえき
鮎川駅,あゆかわえき
新生駅,あらおいえき
荒生駅,あらおいえき
荒川橋駅,あらかわばしえき
石岡南台駅,いしおかみなみだいえき
泉町駅,いずみちょうえき
一色駅,いっしきえき
今諏訪駅,いますわえき
入江崎駅,いりえざきえき
海神奈川駅,うみかながわえき
榎駅,えのきえき
榎本駅,えのきもとえき
大久野駅,おおぐのえき
大竹駅,おおたけえき
太子駅,おおしえき
大田原駅,おおたわらえき
大成駅,おおなりえき
大沼駅,おおぬまえき
大橋駅,おおはしえき
大幡駅,おおはたえき
小笠原駅,おがさわらえき
小笠原下町駅,おがさわらしもまちえき
小川高校下駅,おがわこうこうしたえき
奥野駅,おくのえき
小沢駅,おざわえき
大森停車場駅,おほもりていしゃじょうえき
表高島駅,おもてたかしまえき
甲斐青柳駅,かいあおやぎえき
甲斐飯野駅,かいいいのえき
甲斐大井駅,かいおおいえき
上総片貝駅,かずさかたかいえき
学校前駅,がっこうまええき
家徳駅,かとくえき
神奈川駅,かながわえき
樺穂駅,かばほえき
上石田駅,かみいしだえき
上井ノ口駅,かみいのくちえき
上大島駅,かみおおしまえき
柄堀駅,からほりえき
借宿前駅,かりやどまええき
川中子駅,かわなかごえき
河原子駅,かわらごえき
貢川駅,くがわえき
草木駅,くさきえき
久慈浜駅,くじはまえき
熊ノ平駅,くまのたいらえき
グラントハイツ駅,グラントハイツえき
黒羽駅,くろばねえき
警察署前駅,けいさつしょまええき
京成玉ノ井駅,けいせいたまのいえき
県会議事堂前駅,けんかいぎじどうまええき
県庁前駅,けんちょうまええき
幸岡駅,こうおかえき
甲府駅前駅,こうふえきまええき
寿町駅,ことぶきちょうえき
駒ヶ岳頂上駅,こまがたけちょうじょうえき
駒ヶ岳登り口駅,こまがたけのぼりぐちえき
巨摩高校前駅,こまこうこうまええき
在家塚駅,ざいけづかえき
坂田駅,さかたえき
坂戸駅,さかどえき
桜川駅,さくらがわえき
桜本駅,さくらもとえき
三里塚駅,さんりづかえき
汐留駅,しおどめえき
塩浜駅,しおはまえき
四箇村駅,しかむらえき
芝浦駅,しばうらえき
下井ノ口駅,しもいのくちえき
下総吉田駅,しもうさよしだえき
常北太田駅,じょうほくおおたえき
食品北駅,しょくひんきたえき
食品南駅,しょくひんみなみえき
白鬚駅,しらひげえき
新奥沢駅,しんおくさわえき
新小田原駅,しんおだわらえき
新高浜駅,しんたかはまえき
新土浦駅,しんつちうらえき
諏訪分駅,すわぶんえき
仙石河岸駅,せんごくかしえき
倉庫町駅,そうこまちえき
大高前駅,だいこうまええき
第二高校前駅,だいにこうこうまええき
台町駅,だいまちえき
多古駅,たこえき
多摩御陵前駅,たまごりょうまええき
玉造町駅,たまつくりまちえき
玉生駅,たまにゅうえき
玉幡駅,たまはたえき
玉里駅,たまりえき
千代田駅,ちよだえき
筑波駅,つくばえき
鶴見川口駅,つるみかわぐちえき
天頂駅,てんちょうえき
東京競馬場前駅,とうきょうけいばじょうまええき
東京市場駅,とうきょうしじょうえき
徳行駅,とくぎょうえき
巴川駅,ともえがわえき
ドリームランド駅,ドリームランドえき
長浦駅,ながうらえき
中里駅,なかざとえき
長沢駅,ながさわえき
長沢新町駅,ながさわしんまちえき
西駅,にしえき
西寒川駅,にしさむかわえき
西成田駅,にしなりたえき
西野駅,にしのえき
西船生駅,にしふにゅうえき
練馬倉庫駅,ねりまそうこえき
農林高校前駅,のうりんこうこうまええき
乃木神社前駅,のぎじんじゃまええき
秦野駅,はだのえき
浜駅,はまえき
浜安善駅,はまあんぜんえき
荊沢駅,ばらさわえき
東田中駅,ひがしたなかえき
東成田駅,ひがしなりたえき
東横浜駅,ひがしよこはまえき
常陸岡田駅,ひたちおかだえき
常陸小川駅,ひたちおがわえき
常陸藤沢駅,ひたちふじさわえき
常陸北条駅,ひたちほうじょうえき
藤崎台駅,ふじさきだいえき
船生駅,ふにゅうえき
古市場駅,ふるいちばえき
鉾田駅,ほこたえき
堀上駅,ほりあげえき
真壁駅,まかべえき
真中駅,まなかえき
水木駅,みずきえき
瑞穂駅,みずほえき
南高野駅,みなみこうやえき
向ヶ丘遊園正門駅,むこうがおかゆうえんせいもんえき
武蔵岩井駅,むさしいわいえき
武蔵野競技場前駅,むさしのきょうぎじょうまええき
武蔵横山駅,むさしよこやまえき
虫掛駅,むしかけえき
妻沼駅,めぬまえき
茂宮駅,もみやえき
桃浦駅,ももうらえき
桃園駅,ももぞのえき
八木蒔駅,やきまきえき
遊園地前駅,ゆうえんちまええき
ユネスコ村駅,ゆねすこむらえき
横浜市場駅,よこはましじょうえき
横浜港駅,よこはまみなとえき
芦場駅,よしばえき
会染駅,あいそめえき
相羽駅,あいばえき
青木駅,あおきえき
赤石駅,あかいしえき
赤岩駅,あかいわえき
赤谷駅,あかたにえき
赤土坂駅,あかつちさかえき
阿漕浦駅,あこぎうらえき
浅野駅,あさのえき
旭町駅,あさひまちえき
浅間温泉駅,あさまおんせんえき
味方駅,あじかたえき
味方中学前駅,あじかたちゅうがくまええき
麻生駅,あそうえき
甘田駅,あまだえき
雨宮駅,あめのみやえき
新家工業前駅,あらやこうぎょうまええき
粟ヶ崎海岸駅,あわがさきかいがんえき
粟津温泉駅,あわづおんせんえき
飯田駅,いいだえき
石神駅,いしがみえき
石舟駅,いしふねえき
五十公野駅,いじみのえき
伊勢八王子駅,いせはちおうじえき
伊勢山駅,いせやまえき
板井駅,いたいえき
市之枝駅,いちのえだえき
市之倉口駅,いちのくらぐちえき
市ノ坪駅,いちのつぼえき
市野々駅,いちののえき
市橋駅,いちはしえき
稲富駅,いなとみえき
井波駅,いなみえき
伊奈波通駅,いなばどおりえき
稲荷堂駅,いなりどうえき
稲荷橋駅,いなりばしえき
犬間駅,いぬまえき
井上駅,いのうええき
今泉駅,いまいずみえき
岩下駅,いわしたえき
岩田駅,いわたえき
岩田坂駅,いわたざかえき
岩野駅,いわのえき
岩本駅,いわもとえき
印田駅,いんでんえき
上田花園駅,うえだはなぞのえき
上田東駅,うえだひがしえき
上戸駅,うえどえき
鵜飼駅,うかいえき
鵜飼屋駅 ,うかいやえき
鵜川駅,うかわえき
鵜川遊泉寺駅,うがわゆうせんじえき
宇出津駅,うしつえき
鵜島駅,うしまえき
打越駅,うちこしえき
畝田駅,うねだえき
漆山駅,うるしやまえき
宇和野駅,うわのえき
上堀駅,うわぼりえき
運動場前駅,うんどうじょうまええき
永平寺駅,えいへいじえき
EXPOドーム駅,エキスポドームえき
越後大崎駅,えちごおおさきえき
越後大野駅,えちごおおのえき
越後関原駅,えちごせきはらえき
越後長沢駅,えちごながさわえき
越前平井駅,えちぜんへいいえき
恵那峡口駅,えなきょうぐちえき
江波駅,えなみえき
遠州馬込駅,えんしゅうまごめえき
王寺川駅,おうじがわえき
小浦駅,おうらえき
大井川駅,おおいがわえき
大井ダム駅,おおいダムえき
大浦駅,おおうらえき
大加島仮乗降場,おおかしまかりじょうこうじょう
大桐駅,おおぎりえき
大笹駅,おおざさえき
大須駅,おおすえき
大津町駅,おおつまちえき
大手駅,おおてえき
太田浜駅,おおたはまえき
大野港駅,おおのみなとえき
大室駅,おおむろえき
沖駅,おきえき
沖波駅,おきなみえき
奥飛騨温泉口駅,おくひだおんせんぐちえき
奥屋駅,おくやえき
起駅,おこしえき
長村駅,おさむらえき
押切町駅,おしきりちょうえき
大島駅,おしまえき
織田駅,おたえき
小屋名駅,おやなえき
折戸駅,おりどえき
下石駅,おろしえき
尾張三条駅,おわりさんじょうえき
尾張中島駅,おわりなかしまえき
加賀一の宮駅,かがいちのみやえき
加賀岩内駅,かがいわうちえき
加賀佐野駅,かがさのえき
鏡島駅,かがしまえき
加賀福岡駅,かがふくおかえき
加賀八幡駅,かがやわたえき
鍵屋駅,かぎやえき
楽田原駅,がくでんはらえき
笠原駅,かさはらはらえき
樫津駅,かしづえき
柏木駅,かしわぎえき
片貝駅,かたかいえき
片山津駅,かたやまづえき
片山津本町駅,かたやまづもとまちえき
学校前駅,がっこうまええき
春日井口駅,かすがいぐちえき
金井山駅,かないやまえき
金石駅,かないわえき
金園町九丁目駅,かなぞのちょうきゅうちょうめえき
金園町四丁目駅,かなぞのちょうよんちょうめえき
鹿波駅,かなみえき
兼山駅,かねやまえき
兼山口駅,かねやまぐちえき
甲駅,かぶとえき
上芥見駅,かみあくたみえき
神岡大橋駅,かみおかおおはしえき
神岡鉱山前駅,かみおかこうざんまええき
上開発駅,かみかいほつえき
上組駅,かみぐみえき
神科駅,かみしなえき
上新町駅,かみしんまちえき
上末駅,かみすええき
上大門駅,かみだいもんえき
上苗木駅,かみなえきえき
上長瀬駅,かみながせえき
上丸子駅,かみまるこえき
上与板駅,かみよいたえき
上吉田駅,かみよしだえき
萱場駅,かやばえき
香良洲駅,からすえき
軽海駅,かるみえき
川去駅,かわさりえき
川根唐沢駅,かわねからさわえき
川端駅,かわばたえき
河南駅,かわみなみえき
河原町駅,かわらまちえき
川原柳駅,かわらやぎえき
神川駅,かんがわえき
木島駅,きじまえき
北池田駅,きたいけだえき
木曽川橋駅,きそがわばしえき
木曽川港駅,きそがわみなとえき
北一色駅,きたいしきえき
北大手駅,きたおおてえき
北上田駅,きたうえだえき
北方千歳町駅,きたがたちとせまちえき
北方東口駅,きたがたひがしぐちえき
北ゲート駅,きたゲートえき
北野畑駅,きたのばたえき
北町駅,きたまちえき
北本原駅,きたもとはらえき
岐阜駅前駅,ぎふえきまええき
岐阜柳ヶ瀬駅 ,ぎふやながせえき
木場駅,きばえき
京善駅,きょうぜんえき
清水駅,きよみずえき
金宝町駅,きんぽうちょうえき
金竜温泉駅,きんりゅうおんせんえき
草津温泉駅,くさつおんせんえき
九里川尻駅,くりかわしりえき
栗本駅,くりもとえき
黒埼中学前駅,くろさきちゅうがくまええき
黒瀬駅,くろせえき
黒野駅,くろのえき
黒野北口駅,くろのきたぐちえき
黒野西口駅,くろのにしぐちえき
桑名京橋駅,くわなきょうばしえき
桑原駅,くわばらえき
警察署前駅,けいさつしょまええき
京福大野駅,けいふくおおのえき
競輪場前駅,けいりんじょうまええき
玄向寺口駅,げんこうじくちえき
小池町駅,こいけまちえき
恋路駅,こいじえき
公園前駅,こうえんまええき
公園前駅,こうえんまええき
弘法口駅,こうぼうぐちえき
金町駅,こがねまちえき
小木駅,こぎえき
国府町駅,こくぶちょうえき
五間堂駅,ごけんどうえき
琴塚駅,ことづかえき
寿町駅,ことぶきちょうえき
小中川駅,こなかがわえき
小針駅,こばりえき
五郎丸駅,ごろうまるえき
小粟田駅,こわだえき
近ノ島駅,ごんのしまえき
米町駅,こんまちえき
権現崎駅,ごんげんざきえき
材木町駅 ,ざいもくちょうえき
栄谷駅,さかえだにえき
相良駅,さがらえき
桜橋駅,さくらばしえき
佐々木駅,ささきえき
佐々生駅,さそうえき
里小牧駅,さとこまきえき
真田駅,さなだえき
更地駅,さらぢえき
三善製紙前駅,さんぜんせいしまええき
山王駅,さんのうえき
三明駅,さんみょうえき
四ヶ郷駅,しかごうえき
志賀町駅,しかまちえき
静波駅,しずなみえき
枝下駅,しだれえき
七見駅,しちみえき
寺中駅,じちゅうえき
尻毛駅,しっけえき
自動車学校前駅,じどうしゃがっこうまええき
信濃石井駅,しなのいしいえき
信濃池田駅,しなのいけだえき
信濃川田駅,しなのかわだえき
信濃善光寺駅,しなのぜんこうじえき
信濃安田駅,しなのやすだえき
柴垣駅,しばがきえき
島々駅,しましまえき
清水駅,しみずえき
清水港駅,しみずみなとえき
清水埠頭駅,しみずふとうえき
市民会館前駅,しみんかいかんまえ
市民病院前駅,しみんびょういんまええき
下芥見駅,しもあくたみえき
下浅間駅,しもあさまえき
下粟津駅,しもあわづえき
下有知駅,しもうちえき
下江波駅,しもえなみえき
下方駅,しもがたえき
下滝呂駅,しもたきろえき
下付知駅,しもつけちえき
下長瀬駅,しもながせえき
下野駅,しものえき
下原下駅,しもはらしたえき
市役所前駅,しやくしょまええき
正院駅,しょういんえき
庄駅,しょうえき
庄学校前駅,しょうがっこうまええき
正専寺前駅,しょうせんじまええき
縄文真脇駅,じょうもんまわきえき
白菊町駅,しらぎくちょうえき
白鳥駅,しらとりえき
白神駅,しらなみえき
白金駅,しろかねえき
白根駅,しろねえき
白丸駅,しろまるえき
新粟津駅,しんあわづえき
新江口駅,しんえぐちえき
新大井駅,しんおおいえき
新大野駅,しんおおのえき
新岐阜駅前駅,しんぎふえきまええき
神光寺駅,じんこうじえき
新坂下駅,しんさかしたえき
新相良駅,しんさがらえき
新関駅,しんせきえき
新多治見駅,しんたじみえき
新塚谷駅,しんつかたにえき
新寺井駅,しんてらいえき
新田駅,しんでんえき
新土岐津駅,しんときつえき
新藤枝駅,しんふじえだえき
新松阪駅,しんまつさかえき
神明口駅,しんめいぐちえき
新山内駅,しんやまうちえき
杉津駅,すいづえき
陶の谷駅,すえのたにえき
末信牛島駅,すえのぶうしじまえき
珠洲駅,すずえき
裾花口駅,すそばなぐちえき
諏訪間駅,すわまえき
関戸駅,せきどえき
瀬木野駅,せぎのえき
瀬古駅,せこえき
善光寺温泉駅,ぜんこうじおんせんえき
千手堂駅,せんじゅどうえき
千日駅,せんにちえき
早田駅,そうでんえき
傍陽駅,そえひえき
染屋駅,そめやえき
象山口駅,ぞうざんぐちえき
大学病院前駅,だいがくびょういんまええき
大樹寺駅,だいじゅじえき
大神宮前駅,だいじんぐうまええき
大日川駅,だいにちがわえき
高洲駅,たかすえき
高富駅,たかとみえき
高梨駅,たかなしえき
田上駅,たがみえき
滝駅,たきえき
滝呂駅,たきろえき
武豊港駅,たけとよみなとえき
蛸島駅,たこじまえき
田瀬駅,たせえき
駄知駅,だちえき
辰口温泉駅,たつのくちおんせんえき
棚尾駅,たなおえき
谷汲駅,たにぐみえき
玉津浦駅,たまつうらえき
太郎代駅,たろうだいえき
旦ノ島駅,だんのしまえき
忠節駅,ちゅうせつえき
勅使駅,ちょくしえき
塚町駅,つかまちえき
月潟駅,つきがたえき
九十九湾小木駅,つくもわんおぎえき
津新地駅,つしんちえき
妻科駅,つましなえき
帝国繊維前駅,ていこくせんいまええき
徹明町駅,てつめいちょうえき
手取温泉駅,てどりおんせんえき
寺井西口駅,てらいにしぐちえき
寺地駅,てらじえき
寺津駅,てらづえき
天龍山室駅,てんりゅうやまむろえき
土居下駅,どいしたえき
桃花台センター駅,とうかだいセンターえき
桃花台西駅,とうかだいにしえき
桃花台東駅,とうかだいひがしえき
東尋坊口駅,とうじんぼうぐちえき
涛々園前駅,とうとうえんまええき
東特前駅,とうとくまええき
動物園駅,どうぶつえんえき
十日市駅,とおかいちえき
土岐口駅,ときぐちえき
ときめき駅,新潟交通電車線
徳久駅,とくひさえき
灯台笹駅,とだしのえき
刀根駅,とねえき
戸ノ口駅,とのぐちえき
殿城口駅,とのしろぐちえき
巴川口駅,ともえがわぐちえき
富山口駅,とやまぐちえき
豊木駅,とよきえき
豊根口駅,とよねぐちえき
苗木駅,なえぎえき
中浅間駅,なかあさまえき
中居駅,なかいえき
中市場駅,なかいちばえき
中区駅,なかくえき
長瀬駅,ながせえき
長瀬駅,ながせえき
長瀬茶所駅,ながせちゃじょえき
中田駅,なかだえき
長田町駅,ながたまちえき
中津町駅,なかつまちえき
中鶴来駅,なかつるぎえき
中野駅,なかのえき
中野北駅,なかのきたえき
中ノ庄駅,なかのしょうえき
中之元駅,なかのもとえき
中橋駅,なかばしえき
中畑駅,なかはたえき
長間駅,ながまえき
中丸子駅,なかまるこえき
長良北町駅,ながらきたまちえき
長良橋駅 ,ながらばしえき
名古屋市場駅,なごやしじょうえき
那谷寺駅,なたでらえき
七尾港駅,ななおみなとえき
七穂駅,ななほえき
並松駅,なみまつえき
成田山駅,なりたさんえき
西小千谷駅,にしおぢやえき
新潟港駅,にいがたこうえき
新飯田駅,にいだえき
西一色駅,にしいしきえき
西印田駅,にしいんでんえき
西鏡島駅,にしかがしまえき
西ゲート駅,にしゲートえき
西小牧駅,にしこまきえき
西田中駅,にしたなかえき
西長岡駅,にしながおかえき
西中金駅,にしなかがねえき
西名張駅,にしなばりえき
西野町駅,にしのまちえき
西丸子駅,にしまるこえき
二天駅,にてんえき
沼津港駅,ぬまづこうえき
野一色駅,のいしきえき
